created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-03-21T03:53:49-05:00,18.0785,86.8345,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T04:21:40-05:00,,,3.8184,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T04:53:49-05:00,17.3308,80.6592,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T05:21:40-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T05:50:35-05:00,,,,-63,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T05:53:50-05:00,18.6687,89.3019,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T06:21:41-05:00,,,3.8184,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T06:53:50-05:00,17.3735,78.0804,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T07:21:41-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T07:53:51-05:00,17.6993,79.3088,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T08:21:41-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T08:50:34-05:00,,,,-63,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T08:53:51-05:00,17.0077,80.4852,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T09:21:41-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T09:53:51-05:00,17.7687,84.3626,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T10:21:41-05:00,,,3.8184,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T10:53:51-05:00,17.6993,83.6347,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T11:21:41-05:00,,,3.8184,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T11:50:39-05:00,,,,-57,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T11:53:52-05:00,18.2761,84.7196,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T12:21:41-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T12:53:51-05:00,18.2628,84.7456,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T13:21:42-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T13:53:52-05:00,18.3455,84.9516,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T14:21:41-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T14:50:37-05:00,,,,-57,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T14:53:52-05:00,18.4043,83.6835,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T15:21:41-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T15:53:52-05:00,18.3455,82.829,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T16:21:41-05:00,,,3.8184,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T16:53:51-05:00,18.5859,83.2624,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T17:21:41-05:00,,,3.8184,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T17:50:34-05:00,,,,-57,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T17:53:52-05:00,18.0625,82.8367,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T18:21:41-05:00,,,3.8184,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T18:53:52-05:00,17.4296,83.0014,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T19:21:42-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T19:53:53-05:00,18.0064,85.2857,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T20:21:42-05:00,,,3.8184,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T20:50:36-05:00,,,,-64,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T20:53:53-05:00,17.6566,82.1637,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T21:21:43-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T21:53:54-05:00,17.8809,82.8656,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T22:21:43-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T22:53:53-05:00,17.2881,83.0579,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T23:21:44-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T23:50:38-05:00,,,,-57,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-21T23:53:54-05:00,17.0211,83.1754,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T00:21:44-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T00:53:55-05:00,18.3188,91.696,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T01:21:44-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T01:53:55-05:00,17.5818,82.9664,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T02:21:44-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T02:50:36-05:00,,,,-59,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T02:53:55-05:00,18.1613,89.7719,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T03:21:45-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T03:53:56-05:00,17.726,81.6892,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T04:21:45-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T04:53:56-05:00,17.5418,85.6672,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T05:21:45-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T05:50:36-05:00,,,,-59,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T05:53:57-05:00,17.8515,80.9277,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T06:21:45-05:00,,,3.8184,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T06:53:56-05:00,18.4604,89.131,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T07:21:45-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T07:53:57-05:00,17.6699,81.1307,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T08:21:45-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T08:50:35-05:00,,,,-61,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T08:53:56-05:00,17.2026,76.9497,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T09:21:46-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T09:53:57-05:00,18.0785,78.6999,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T10:21:46-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T10:53:56-05:00,18.3055,77.7157,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T11:21:47-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T11:50:37-05:00,,,,-66,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T11:53:56-05:00,18.3055,76.5103,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T12:21:48-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T12:53:57-05:00,18.5004,78.4466,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T13:21:48-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T13:53:56-05:00,18.8128,77.3114,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T14:21:49-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T14:50:35-05:00,,,,-51,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T14:53:56-05:00,18.8262,77.1099,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T15:21:49-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T15:53:57-05:00,18.5992,77.6104,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T16:21:50-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T16:53:57-05:00,18.4604,78.9044,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T17:21:50-05:00,,,3.8147,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T17:50:35-05:00,,,,-55,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T17:53:58-05:00,17.443,80.7721,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T18:21:51-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T18:53:58-05:00,17.0211,78.7732,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T19:21:51-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T19:53:58-05:00,17.5124,82.5315,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T20:21:52-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T20:50:36-05:00,,,,-52,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T20:53:58-05:00,17.4857,80.0534,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T21:21:52-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T21:53:59-05:00,17.5418,78.6297,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T22:21:52-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T22:53:59-05:00,17.2881,77.8393,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T23:21:53-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T23:50:35-05:00,,,,-54,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-22T23:53:58-05:00,17.0638,77.5509,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T00:21:52-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T00:53:58-05:00,17.2187,76.6628,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T01:21:52-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T01:53:59-05:00,16.8769,77.1649,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T02:21:52-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T02:50:35-05:00,,,,-51,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T02:53:59-05:00,18.3883,88.748,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T03:21:52-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T03:53:58-05:00,18.8128,83.978,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T04:21:52-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T04:53:59-05:00,17.6272,71.3405,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T05:21:52-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T05:50:37-05:00,,,,-59,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T05:53:59-05:00,17.726,77.3755,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T06:21:53-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T06:53:59-05:00,18.6687,74.4808,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T07:21:53-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T07:54:00-05:00,18.2334,68.8472,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T08:21:54-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T08:50:35-05:00,,,,-64,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T08:53:59-05:00,17.3735,74.1833,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T09:21:55-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T09:54:00-05:00,17.7554,77.38,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T10:21:55-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T10:54:00-05:00,18.0785,77.1054,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T11:21:55-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T11:50:37-05:00,,,,-61,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T11:54:01-05:00,17.7687,71.3466,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T12:21:55-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T12:54:01-05:00,17.726,71.5602,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T13:21:56-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T13:54:02-05:00,17.4136,71.8181,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T14:21:56-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T14:50:35-05:00,,,,-52,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T14:54:02-05:00,17.5551,71.4885,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T15:21:56-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T15:54:02-05:00,17.7127,71.0384,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T16:21:56-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T16:54:01-05:00,18.4871,77.8698,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T17:21:57-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T17:50:36-05:00,,,,-57,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T17:54:01-05:00,18.2334,77.2839,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T18:21:57-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T18:54:02-05:00,17.6139,77.673,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T19:21:57-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T19:54:03-05:00,17.9236,76.2493,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T20:21:57-05:00,,,3.811,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T20:50:37-05:00,,,,-53,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T20:54:04-05:00,17.3148,74.7829,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T21:21:57-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T21:54:05-05:00,17.4563,72.9122,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T22:21:57-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T22:54:05-05:00,17.3869,69.7765,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T23:21:57-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T23:50:39-05:00,,,,-65,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-23T23:54:04-05:00,17.7394,77.7554,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T00:21:58-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T00:54:05-05:00,18.5992,72.6589,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T01:21:58-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T01:54:04-05:00,17.5257,67.7607,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T02:21:58-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T02:50:37-05:00,,,,-49,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T02:54:04-05:00,18.7407,73.7346,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T03:21:58-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T03:54:04-05:00,19.2054,70.3792,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T04:21:58-05:00,,,3.8073,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T04:54:05-05:00,19.3042,64.8219,,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
2025-03-24T05:21:58-05:00,,,3.8036,,,,,,,,,,,,,,,,,,,Y2EHY64GS1A,,,
