created_at,"field1(Temperatura ºC )",field2(Humedad),field3(Voltage),"field4(WIFI RSSI)",field5,field6,field7,field8,field9,field10,field11,field12,field13,field14,field15,status,lat,long,elev,wifi,cell,serial,log,wifi_loc,cell_loc
2025-03-20T07:49:48-05:00,22.1427,68.9525,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T07:49:50-05:00,,,,-34,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T08:11:08-05:00,,,3.7111,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T08:49:48-05:00,21.9585,69.1798,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T08:49:50-05:00,,,,-37,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T09:11:09-05:00,,,3.7111,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T09:49:47-05:00,21.9718,69.0288,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T09:49:51-05:00,,,,-36,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T10:11:10-05:00,,,3.7111,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T10:49:48-05:00,22.2709,69.8131,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T10:50:02-05:00,,,,-66,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T11:11:10-05:00,,,3.7111,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T11:49:48-05:00,22.4258,69.836,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T11:49:53-05:00,,,,-37,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T12:11:11-05:00,,,3.7111,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T12:49:48-05:00,22.4819,68.4581,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T12:49:51-05:00,,,,-39,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T13:11:12-05:00,,,3.7111,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T13:49:49-05:00,22.538,65.1026,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T14:11:12-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T14:49:50-05:00,22.4952,71.2596,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T15:11:12-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T15:49:51-05:00,22.5086,69.0196,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T16:11:12-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T16:49:51-05:00,22.327,62.8214,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T17:11:12-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T17:49:50-05:00,22.3697,66.392,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T18:11:12-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T18:49:51-05:00,22.3831,67.216,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T19:11:12-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T19:49:50-05:00,22.4525,66.4073,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T19:49:58-05:00,,,,-36,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T20:11:12-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T20:49:51-05:00,22.4525,65.1102,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T21:11:12-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T21:49:51-05:00,22.4258,65.6458,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T22:11:12-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T22:49:51-05:00,22.3137,65.9586,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T22:49:58-05:00,,,,-30,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T23:11:12-05:00,,,3.7037,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-20T23:49:51-05:00,22.2976,64.126,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T00:11:12-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T00:49:51-05:00,22.2122,64.3153,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T00:49:57-05:00,,,,-38,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T01:11:13-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T01:49:52-05:00,22.1427,65.5467,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T01:49:54-05:00,,,,-36,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T02:11:13-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T02:49:52-05:00,22.1267,65.3483,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T02:49:57-05:00,,,,-35,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T03:11:13-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T03:49:52-05:00,22.0706,65.4124,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T03:49:54-05:00,,,,-36,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T04:11:13-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T04:49:51-05:00,22.0012,64.4785,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T05:11:14-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T05:49:51-05:00,22.0573,64.6296,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T06:11:14-05:00,,,3.7074,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T06:49:52-05:00,22.0146,65.3132,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T07:11:14-05:00,,,3.7037,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T07:49:52-05:00,22.1267,65.1209,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T08:11:14-05:00,,,3.7037,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T08:49:52-05:00,22.2255,66.3203,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T08:50:09-05:00,,,,-73,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T09:11:14-05:00,,,3.7037,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T09:49:52-05:00,22.3404,70.3334,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T09:49:56-05:00,,,,-40,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T10:11:14-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T10:49:53-05:00,22.4392,71.3405,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T11:11:14-05:00,,,3.7037,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T11:49:53-05:00,22.6368,69.2638,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T11:50:01-05:00,,,,-41,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T12:11:14-05:00,,,3.7037,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T12:49:54-05:00,22.7623,67.0146,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T12:49:59-05:00,,,,-37,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T13:11:14-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T13:49:54-05:00,22.837,68.4108,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T14:11:14-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T14:49:55-05:00,22.9198,65.2537,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T14:50:03-05:00,,,,-79,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T15:11:14-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T15:49:54-05:00,22.8637,67.7974,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T16:11:14-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T16:49:55-05:00,22.8771,65.6367,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T17:11:15-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T17:49:55-05:00,23.048,66.7689,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T17:50:00-05:00,,,,-35,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T18:11:15-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T18:49:55-05:00,22.8931,63.7842,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T18:49:59-05:00,,,,-38,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T19:11:16-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T19:49:55-05:00,22.8931,67.5151,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T19:49:59-05:00,,,,-40,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T20:11:16-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T20:49:55-05:00,22.6635,65.6825,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T20:49:58-05:00,,,,-33,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T21:11:17-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T21:49:55-05:00,22.538,62.5696,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T22:11:18-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T22:49:56-05:00,22.5673,64.5563,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T23:11:19-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T23:49:55-05:00,22.5086,64.2328,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-21T23:50:01-05:00,,,,-31,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T00:11:19-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T00:49:56-05:00,22.4525,67.6692,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T00:49:59-05:00,,,,-37,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T01:11:20-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T01:49:56-05:00,22.2549,62.6673,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T01:49:59-05:00,,,,-37,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T02:11:19-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T02:49:56-05:00,22.2122,62.0981,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T02:49:58-05:00,,,,-36,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T03:11:20-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T03:49:56-05:00,22.1267,65.9861,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T03:49:58-05:00,,,,-38,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T04:11:20-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T04:49:56-05:00,21.9879,68.4764,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T05:11:20-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T05:49:56-05:00,22.1427,66.9413,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T05:50:01-05:00,,,,-35,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T06:11:20-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T06:49:56-05:00,22.0012,68.3696,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T06:49:58-05:00,,,,-30,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T07:11:20-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T07:49:56-05:00,22.2709,69.0623,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T07:50:06-05:00,,,,-69,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T08:11:20-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T08:49:55-05:00,22.1,73.1548,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T08:49:57-05:00,,,,-31,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T09:11:21-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T09:49:56-05:00,22.084,70.6462,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T09:49:58-05:00,,,,-29,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T10:11:22-05:00,,,3.7,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T10:49:57-05:00,22.3831,67.3777,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T11:11:22-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T11:49:57-05:00,22.594,65.9068,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T11:50:05-05:00,,,,-35,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T12:11:23-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T12:49:58-05:00,22.7195,67.7791,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T12:50:01-05:00,,,,-36,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T13:11:22-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T13:49:58-05:00,22.7916,61.0773,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T14:11:22-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T14:49:59-05:00,22.9759,66.7536,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T15:11:23-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T15:49:58-05:00,22.8931,58.2315,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T15:50:02-05:00,,,,-33,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T16:11:23-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T16:49:59-05:00,22.7623,66.8086,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T16:50:01-05:00,,,,-33,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T17:11:23-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T17:49:59-05:00,22.7195,60.2731,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T17:50:13-05:00,,,,-73,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T18:11:23-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T18:50:00-05:00,22.4952,57.6318,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T18:50:03-05:00,,,,-37,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T19:11:24-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T19:50:01-05:00,22.6795,63.3982,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T20:11:24-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T20:50:01-05:00,22.5513,62.15,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T20:50:05-05:00,,,,-33,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T21:11:24-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T21:50:01-05:00,22.4952,59.472,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T21:50:04-05:00,,,,-37,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T22:11:24-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T22:50:01-05:00,22.4125,62.1668,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T22:50:05-05:00,,,,-34,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T23:11:25-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T23:50:01-05:00,22.3831,62.0081,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-22T23:50:04-05:00,,,,-34,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T00:11:25-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T00:50:02-05:00,22.3697,61.1734,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T00:50:05-05:00,,,,-37,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T01:11:25-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T01:50:01-05:00,22.2709,60.9277,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T01:50:03-05:00,,,,-35,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T02:11:25-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T02:50:01-05:00,22.1561,59.3439,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T02:50:05-05:00,,,,-39,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T03:11:25-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T03:50:02-05:00,22.1267,62.4598,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T03:50:03-05:00,,,,-34,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T04:11:25-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T04:50:02-05:00,22.0573,61.6556,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T04:50:05-05:00,,,,-38,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T05:11:26-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T05:50:03-05:00,22.0706,61.6693,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T05:50:11-05:00,,,,-63,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T06:11:27-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T06:50:02-05:00,21.8891,63.5813,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T06:50:04-05:00,,,,-36,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T07:11:27-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T07:50:03-05:00,21.9718,63.6835,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T07:50:05-05:00,,,,-31,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T08:11:27-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T08:50:03-05:00,22.0706,60.2533,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T09:11:27-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T09:50:04-05:00,22.2709,62.475,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T09:50:21-05:00,,,,-69,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T10:11:27-05:00,,,3.6963,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T10:50:04-05:00,22.5673,64.6998,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T10:50:07-05:00,,,,-36,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T11:11:27-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T11:50:05-05:00,22.6635,58.3093,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T11:50:08-05:00,,,,-34,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T12:11:27-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T12:50:04-05:00,22.7195,53.4569,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T13:11:27-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T13:50:05-05:00,22.6795,51.635,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T13:50:09-05:00,,,,-35,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T14:11:27-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T14:50:05-05:00,22.7062,51.3497,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T14:50:08-05:00,,,,-37,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T15:11:27-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T15:50:05-05:00,22.7195,50.1595,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T15:50:07-05:00,,,,-35,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T16:11:27-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T16:50:05-05:00,22.8931,55.259,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T16:50:07-05:00,,,,-34,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T17:11:28-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T17:50:04-05:00,22.9332,55.0088,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T18:11:28-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T18:50:04-05:00,22.7062,60.7584,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T19:11:29-05:00,,,3.6926,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T19:50:05-05:00,22.6074,61.7365,,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T19:50:09-05:00,,,,-35,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
2025-03-23T20:11:29-05:00,,,3.6889,,,,,,,,,,,,,,,,,,,M95KA89GS1A,,,
